🇨🇳 央视,#genre#
CCTV5[1920*1080],http://125.43.253.147:9901/tsfile/live/0005_1.m3u8
CCTV5[1920*1080],http://111.196.129.152:20000/udp/239.3.1.173:8001
CCTV5[1920*1080],http://222.218.159.110:8181/tsfile/live/0005_1.m3u8
CCTV5[1920*1080],http://219.159.194.4:8181/tsfile/live/0005_1.m3u8
CCTV5[1920*1080],http://58.62.234.242:10000/udp/239.77.0.170:5146
CCTV5[1920*1080],http://123.113.187.204:8000/udp/239.3.1.173:8001
CCTV5[1920*1080],http://222.129.139.229:8888/udp/239.3.1.173:8001
CCTV5[1920*1080],http://222.142.70.7:9901/tsfile/live/0005_1.m3u8
CCTV5[1920*1080],http://223.166.234.19:7777/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://61.173.144.157:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://183.94.146.109:2222/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://60.255.240.247:8090/live/CCTV-5H265_4000.m3u8
CCTV5[1920*1080],http://1.203.111.193:17777/udp/225.1.8.89:8000
CCTV5[1920*1080],http://221.222.162.206:8888/udp/239.3.1.173:8001
CCTV5[1920*1080],http://221.219.79.161:4000/udp/239.3.1.173:8001
CCTV5[1920*1080],http://60.10.106.114:555/udp/239.253.92.181:6046
CCTV5[1920*1080],http://114.249.229.24:8888/udp/239.3.1.173:8001
CCTV5[1920*1080],http://115.171.80.176:8888/udp/225.1.8.89:8000
CCTV5[1920*1080],http://117.27.190.42:9998/tsfile/live/23248_1.m3u8
CCTV5[1920*1080],http://113.140.86.162:8009/hls/503/index.m3u8
CCTV5[1920*1080],http://218.89.240.144:59901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://115.60.241.249:2000/rtp/225.1.4.159:1195
CCTV5[1920*1080],http://120.76.248.139/live/bfgd/4200000064.m3u8
CCTV5[1920*1080],http://220.249.114.102:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://60.7.56.33:4000/rtp/239.253.92.181:6046
CCTV5[1920*1080],http://60.255.240.247:8090/live/CCTV-5H265.m3u8
CCTV5[1920*1080],http://61.136.172.236:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1920*1080],http://live.nctv.top/6688/bfgd.php?id=064
CCTV5[1920*1080],http://124.93.18.238:9003//hls/5/index.m3u8
CCTV5[1920*1080],http://xeace.cn:8888/rtp/239.93.42.37:5140
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/1.m3u8
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225603/2.m3u8
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+[1920*1080],http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010202/
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000018504/
CCTV5+[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5181&tk=e503191f8e20
CCTV5+[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0433&tk=e503191f8e20
CCTV5+[1920*1080],http://219.159.194.66:8181/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://222.218.158.217:8181/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000018504/1.m3u8
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000020505/1.m3u8
CCTV5+[1920*1080],http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000015875/1.m3u8?channel-id=wasusyt&Contentid=6000000001000015875&livemode=1&stbId=3
CCTV5+[1920*1080],http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265016/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=3
CCTV5+[1920*1080],http://119.36.148.115:59901/tsfile/live/1003_1.m3u8
CCTV5+[1920*1080],http://221.233.192.152:1111/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://113.57.109.48:1111/tsfile/live/1016_1.m3u8
CCTV5+[1920*1080],http://111.160.17.2:59901/tsfile/live/0001_6.m3u8
CCTV5+[1920*1080],http://59.173.183.242:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+[1920*1080],http://221.233.192.152:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+[1920*1080],http://222.129.139.229:8888/rtp/239.3.1.130:8004
CCTV5+[1920*1080],http://123.113.237.160:8888/rtp/239.3.1.130:8004
CCTV5+[1920*1080],http://123.117.237.15:8680/rtp/239.3.1.130:8004
CCTV5+[1920*1080],http://123.113.187.204:8000/rtp/239.3.1.130:8004
CCTV5+[1920*1080],http://221.219.79.161:4000/rtp/239.3.1.130:8004
CCTV5+[1920*1080],http://60.2.190.206:4000/rtp/239.253.92.82:8013
CCTV5+[1920*1080],http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000507
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8
CCTV5+[1920*1080],http://www.furymax.top:85/rtp/239.254.96.234:9484
CCTV5+[1920*1080],http://222.169.85.8:9901/tsfile/live/0116_1.m3u8
CCTV5+[1920*1080],http://1.197.203.51:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://14.212.185.141:9901/tsfile/live/0018_1.m3u8
CCTV5+[1920*1080],http://113.15.185.171:8181/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://120.0.8.181:8086/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://120.0.52.162:8086/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://120.0.52.238:8086/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://222.134.245.16:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://113.15.185.67:8181/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://113.15.186.54:8181/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://58.221.214.82:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://113.15.184.215:8181/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://116.1.184.18:8181/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://116.128.242.83:9901/tsfile/live/0005_1.m3u8
CCTV5+[1920*1080],http://59.173.243.210:9901/tsfile/live/1021_1.m3u8
CCTV5+[1920*1080],http://183.94.146.109:2222/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://61.136.172.236:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://111.14.181.15:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://116.1.184.117:8181/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://101.19.84.8:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://223.166.234.215:7777/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://119.163.199.98:9901/tsfile/live/0016_2.m3u8
CCTV5+[1920*1080],http://101.72.127.38:808/tsfile/live/0017_1.m3u8
CCTV5+[1920*1080],http://101.74.28.105:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://218.89.240.144:59901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://219.128.121.202:59901/tsfile/live/1005_1.m3u8
CCTV5+[1920*1080],http://223.166.234.114:7777/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://101.74.28.50:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://123.132.233.194:352/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://123.7.110.43:9901/tsfile/live/0016_1.m3u8
CCTV5+[1920*1080],http://59.173.183.242:9901/tsfile/live/0018_1.m3u8
CCTV5+[1920*1080],http://60.210.100.54:352/tsfile/live/0016_1.m3u8
CCTV6[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226010/2.m3u8
CCTV6[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010214/
CCTV6[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265006/
CCTV6[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2193&tk=e503191f8e20
CCTV6[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7690&tk=e503191f8e20
CCTV6[1920*1080],http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0824&tk=e503191f8e20
CCTV6[1920*1080],http://219.159.194.66:8181/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://222.218.158.217:8181/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000006
CCTV6[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265006/1.m3u8
CCTV6[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000016466/1.m3u8
CCTV6[1920*1080],http://[2409:8087:5e08:24::11]:6610/000000001000/1000000001000001737/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001737&livemode=1&stbId=3
CCTV6[1920*1080],http://101.65.33.233:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.65.32.9:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://221.213.69.82:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.66.198.100:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.66.199.237:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://113.57.20.158:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://59.173.183.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://222.129.139.229:8888/rtp/239.3.1.174:8001
CCTV6[1920*1080],http://123.113.237.160:8888/rtp/239.3.1.174:8001
CCTV6[1920*1080],http://123.117.237.15:8680/rtp/239.3.1.174:8001
CCTV6[1920*1080],http://123.113.187.204:8000/rtp/239.3.1.174:8001
CCTV6[1920*1080],http://221.219.79.161:4000/rtp/239.3.1.174:8001
CCTV6[1920*1080],http://60.2.190.206:4000/rtp/239.253.92.193:6058
CCTV6[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000006/index.m3u8?
CCTV6[1920*1080],http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000006
CCTV6[1920*1080],http://60.12.183.46:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6[1920*1080],http://www.furymax.top:85/rtp/239.69.1.124:10382
CCTV6[1920*1080],http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000004574/1.m3u8?channel-id=wasusyt&Contentid=6000000001000004574&livemode=1&stbId=3
CCTV6[1920*1080],http://123.52.110.108:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://117.90.196.35:6000/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://58.220.219.14:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://113.57.93.165:9900/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://61.138.128.226:19901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://123.52.111.59:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://1.199.235.116:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://183.66.13.82:60033/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://58.221.214.82:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://222.142.65.165:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://118.122.189.74:9901/tsfile/live/0006_2.m3u8
CCTV6[1920*1080],http://58.216.229.130:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://1.197.250.107:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://113.15.184.215:8181/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://113.57.109.48:1111/tsfile/live/1005_1.m3u8
CCTV6[1920*1080],http://1.199.235.140:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://119.51.63.64:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://116.1.184.117:8181/tsfile/live/0006_2.m3u8
CCTV6[1920*1080],http://121.19.134.222:808/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://120.0.8.181:8086/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://113.57.20.158:9901/tsfile/live/1025_1.m3u8
CCTV6[1920*1080],http://1.197.203.51:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.19.84.8:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://222.134.245.16:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://113.15.185.67:8181/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://120.0.52.238:8086/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://111.9.163.109:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://58.53.152.101:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://116.128.242.83:9901/tsfile/live/0007_1.m3u8
CCTV6[1920*1080],http://113.15.185.171:8181/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://116.1.184.18:8181/tsfile/live/0006_2.m3u8
CCTV6[1920*1080],http://222.142.70.7:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://122.139.141.107:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://116.117.104.242:8096/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://116.117.104.39:8096/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://113.15.186.54:8181/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://183.94.146.109:2222/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://60.210.100.54:352/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://61.157.139.15:9901/tsfile/live/2376_1.m3u8
CCTV6[1920*1080],http://119.51.60.31:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://111.14.181.15:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://223.166.234.215:7777/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://125.32.120.52:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://223.166.234.19:7777/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://223.241.247.214:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://222.142.75.203:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://223.166.234.114:7777/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://175.16.180.250:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://218.13.170.98:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://110.80.17.38:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://111.160.17.2:59901/tsfile/live/0001_7.m3u8
CCTV6[1920*1080],http://58.19.38.162:9901/tsfile/live/1005_1.m3u8
CCTV6[1920*1080],http://1.198.67.47:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.66.199.38:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://106.118.70.191:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://119.62.80.192:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://120.0.52.162:8086/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://218.89.240.144:59901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://219.128.121.202:59901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://220.164.192.48:50085/tsfile/live/0007_1.m3u8
CCTV6[1920*1080],http://223.166.234.149:7777/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://61.136.172.236:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://1.197.251.106:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://1.198.10.73:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.65.33.182:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.66.198.158:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.66.199.0:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.66.199.35:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.66.199.50:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://101.74.28.105:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://110.7.128.156:8096/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://119.62.109.200:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://119.62.36.56:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://123.7.110.43:9901/tsfile/live/0007_1.m3u8
CCTV6[1920*1080],http://14.204.46.201:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://221.2.148.205:8154/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://221.224.4.170:1111/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://59.173.183.242:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://60.12.183.46:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://60.187.244.165:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://61.173.144.157:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://123.149.112.105:9003//hls/6/index.m3u8
CCTV6[1920*1080],http://159.75.85.63:36666/migu/624878396.m3u8?migutoken=db32021a904f1bc46013da6f3ac603605f469cef55fec837555f12496f4810b8545bec7730ed10f27a26224a9407859e7a655b9e3c1c45d9722af40097639969faa7cb446d740ace5becd78351
CCTV6[1920*1080],http://z.b.bkpcp.top/m.php?id=cctv6
CCTV6[1920*1080],http://112.102.217.173:9003//hls/19/index.m3u8
CCTV6[1920*1080],http://117.161.12.116/live/program/live/cctv6hd8m/8000000/mnf.m3u8
CCTV6[1920*1080],http://114.254.83.83:2222/rtp/239.3.1.174:8001
CCTV6[1920*1080],http://110.52.244.53:9003//hls/7/index.m3u8
CCTV6[1920*1080],http://27.11.51.158:8003/udp/225.0.4.144:7980
CCTV6[1920*1080],http://116.231.87.42:9999/udp/239.45.1.70:5140
CCTV6[1920*1080],http://115.202.117.202:9999/rtp/233.50.201.198:5140
CCTV6[1920*1080],http://180.141.57.4:4022/udp/239.81.0.233:4056
CCTV6[1920*1080],http://223.12.13.231:8082/udp/239.1.1.13:8013
CCTV6[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010214/1.m3u8?
CCTV6[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226010/index.m3u8
CCTV6[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6[1920*1080],http://[2409:8087:74d9:21::9]:80/270000001128/index.m3u8?cmcc_cid=9900000006
CCTV6[1920*1080],http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6[1920*1080],http://[2409:8087:1a0a:df::4038]:80/wh7f454c46tw1592771597_580809367/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6[1920*1080],http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV6[1920*1080],http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226010/index.m3u8
CCTV6[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000006/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000223
CCTV6[1920*1080],http://nas.hssvm.com:8888/udp/225.1.1.195:5002
CCTV6[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226010/index.m3u8
CCTV6[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8
CCTV6[1920*1080],http://111.199.234.10:18888/udp/239.3.1.174:8001
CCTV6[1920*1080],http://221.233.192.152:1111/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000006
CCTV6[1920*1080],http://125.43.253.225:9901/tsfile/live/0007_1.m3u8
CCTV6[1920*1080],http://114.252.235.176:8000/udp/239.3.1.174:8001
CCTV6[1920*1080],http://113.140.86.162:8009/hls/6/index.m3u8
CCTV6[1920*1080],http://120.0.52.162:8086/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://123.113.249.203:8888/udp/239.3.1.174:8001
CCTV6[1920*1080],http://14.112.86.101:4022/udp/239.77.0.171:5146
CCTV6[1920*1080],http://218.3.138.25:1111/tsfile/live/1005_1.m3u8
CCTV6[1920*1080],http://123.113.187.204:8000/udp/239.3.1.174:8001
CCTV6[1920*1080],http://58.48.37.158:1111/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://117.90.196.35:6000/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://183.94.146.109:2222/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://120.234.5.29:6000/udp/239.20.0.29:3288
CCTV6[1920*1080],http://60.10.106.114:555/rtp/239.253.92.193:6058
CCTV6[1920*1080],http://60.7.56.33:4000/udp/239.253.92.193:6058
CCTV6[1920*1080],http://222.129.139.91:8888/udp/239.3.1.174:8001
CCTV6[1920*1080],http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://125.43.254.247:9901/tsfile/live/0007_1.m3u8
CCTV6[1920*1080],http://120.0.52.241:8086/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://219.159.194.83:8181/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://58.17.48.228:808/hls/6/index.m3u8
CCTV6[1920*1080],http://222.129.139.229:8888/udp/239.3.1.174:8001
CCTV6[1920*1080],http://219.159.194.4:8181/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://114.252.238.87:8000/udp/239.3.1.174:8001
CCTV6[1920*1080],http://120.0.52.238:8086/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://219.147.200.9:18080/newlive/live/hls/6/live.m3u8
CCTV6[1920*1080],http://123.117.237.15:8680/udp/239.3.1.174:8001
CCTV6[1920*1080],http://123.113.237.160:8888/udp/239.3.1.174:8001
CCTV6[1920*1080],http://123.130.84.106:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://111.196.129.152:20000/udp/239.3.1.174:8001
CCTV6[1920*1080],http://125.43.253.147:9901/tsfile/live/0007_1.m3u8
CCTV6[1920*1080],http://60.2.190.206:4000/udp/239.253.92.193:6058
CCTV6[1920*1080],http://219.128.121.202:59901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6[1920*1080],http://182.92.109.190:1668/tianyi/tianyi.php?id=cctv6
CCTV6[1920*1080],http://60.255.240.247:8090/live/CCTV-6H265_4000.m3u8
CCTV6[1920*1080],http://1.203.111.193:17777/udp/225.1.8.84:8000
CCTV6[1920*1080],http://221.222.162.206:8888/udp/239.3.1.174:8001
CCTV6[1920*1080],http://221.219.79.161:4000/udp/239.3.1.174:8001
CCTV6[1920*1080],http://60.10.106.114:555/udp/239.253.92.193:6058
CCTV6[1920*1080],http://114.249.229.24:8888/udp/239.3.1.174:8001
CCTV6[1920*1080],http://115.171.80.176:8888/udp/225.1.8.84:8000
CCTV6[1920*1080],http://117.27.190.42:9998/tsfile/live/23237_1.m3u8
CCTV6[1920*1080],http://61.136.67.238:50085/tsfile/live/0007_1.m3u8
CCTV6[1920*1080],http://123.112.19.67:8012/rtp/239.3.1.174:8001
CCTV6[1920*1080],http://222.129.139.91:8888/rtp/239.3.1.174:8001
CCTV6[1920*1080],http://218.89.240.144:59901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://220.249.114.102:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://220.249.114.102:9901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://60.7.56.33:4000/rtp/239.253.92.193:6058
CCTV6[1920*1080],http://119.36.148.115:59901/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://60.255.240.247:8090/live/CCTV-6H265.m3u8
CCTV6[1920*1080],http://59.48.75.130:3052/tsfile/live/0006_1.m3u8
CCTV6[1920*1080],http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://60.164.128.167:8029/rtp/239.255.29.14:8231
CCTV6[1920*1080],http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1920*1080],http://124.93.18.238:9003//hls/6/index.m3u8
